Trade#;Date;Day of entry;Timeframe;Symbol;Sell/Buy;Size;Equity Risk;Realised R:R;Win/Loss;PnL;Screenshot;Duration (days);Management #;Reason To Sell;Mistake;Mentor feedback
22;14-3-2024;Thursday;1D;BRP;Buy;64.93;102.00;-0.44;Loss;-44.40;https://www.tradingview.com/x/oycsiRML/;2;3;?;Placed my stop wrong? I can't recall why I placed a stop below a normal bar.;
23;18-3-2024;Monday;1D;BDC;Buy;50.25;102.00;2.64;Win;269.71;https://www.tradingview.com/x/hD3odSGp/;4;3;Big gap far from 20ma;;
24;18-3-2024;Monday;1D;WAT;Buy;6.82;102.00;-0.86;Loss;-87.82;https://www.tradingview.com/x/uIj5DjUL/;6;3;20ma close;Bad technicals;
25;28-3-2024;Thursday;1D;TSCO;Buy;26.52;102.00;-0.33;Loss;-33.45;https://www.tradingview.com/x/fCWEdOnm/;1;3;?;Mistake. I got doubts then I sold.;
26;20-3-2024;Wednesday;1D;CHK;Buy;54.64;102.00;2.72;Win;277.40;https://www.tradingview.com/x/4tzC0ATC/;10;3;WRB far from 20ma;;Good, was already on Dan's list
27;28-3-2024;Thursday;1D;CNS;Buy;48.78;102.00;-1.36;Loss;-138.47;https://www.tradingview.com/x/lgN8pJ1w/;3;3;SL;Spread made the loss bigger.;
28;28-3-2024;Thursday;1D;VNT;Buy;158.73;102.00;-0.44;Loss;-44.97;https://www.tradingview.com/x/tORnNAlY/;3;3;Big bar trail;;
29;4-4-2024;Thursday;1D;TRN;Buy;107.52;102.00;-0.86;Loss;-88.06;https://www.tradingview.com/x/P9UHTEpR/;5;3;Big bar trail;;Good, retracement fell fairly sharp
30;11-4-2024;Thursday;1D;AROC;Buy;119.04;102.00;-0.88;Loss;-89.54;https://www.tradingview.com/x/wXF12DNK/;2;3;SL;;
31;24-4-2024;Wednesday;1D;AVDL;Buy;71.42;72.00;0.11;Win;7.88;https://www.tradingview.com/x/n9ta9oYu/;7;4;100% Entry bar SL;;
32;25-4-2024;Thursday;1D;BDC;Sell;23.48;72.00;-15.2;Loss;-110;https://www.tradingview.com/x/t8hdyI6Z/;6;4;SL;I stayed in the trade on earnings (that is why the big loss). Implemented the get out of trade 1 day before earnings rule after this trade.;
33;26-4-2024;Friday;1D;ATRO;Sell;122.80;72.00;-0.97;Loss;-70.21;https://www.tradingview.com/x/CnbFKD6Y/;5;4;SL;;
34;10-5-2024;Friday;1D;CIG;Buy;1.166;72.00;-0.94;Loss;-67.89;https://www.tradingview.com/x/N0qjzEQw/;1;4;SL;;
35;16-5-2024;Thursday;1D;TAC;Buy;7.13;42.00;-1.12;Loss;-47.14;https://www.tradingview.com/x/9YaaJFO7/;4;5;SL RBI;1 add after RBI;
36;15-5-2024;Wednesday;1D;CPS;Sell;59.70;42.00;1.87;Win;78.77;https://www.tradingview.com/x/m8jaU5bH/;6;5;5 consecutive same color bars far from 20ma;;
37;22-5-2024;Wednesday;1D;REZI;Buy;62.5;42.00;-0.31;Loss;-13.17;https://www.tradingview.com/x/xC91HHnG/;1;5;First bar red;;Good, looks fantastic. The only thing that would make it better if there was no wall of resistance on the left.
38;21-5-2024;Tuesday;1D;CYH;Buy;235.29;42.00;-0.88;Loss;-37.07;https://www.tradingview.com/x/bVf4zQU6/;4;5;10ma close;First bar was red and in negative zone 5 min before close then green. so I got out and then got in day after;
39;29-5-2024;Wednesday;1D;DSP;Buy;64.51;42.00;-0.59;Loss;-24.96;https://www.tradingview.com/x/WgYZUw3M/;5;5;SL;;
40;6-6-2024;Thursday;1D;JNJ;Sell;11.14;42.00;-0.28;Loss;-12.06;https://www.tradingview.com/x/zjXnQcu9/1;5;5;First bar red;;
41;4-6-2024;Tuesday;1D;VTRS;Sell;125;42.00;-0.12;Loss;-5.18;https://www.tradingview.com/x/FZU2TL7Q/;4;5;BE;;Good, it would be better if it wasn't so over extended.
42;10-6-2024;Monday;1D;VTR;Buy;56.33;42.00;-0.35;Loss;-15.05;https://www.tradingview.com/x/ueRn5grG/;2;6;Negative engulfing bar;Sold at engulfing bar. But it was not really a clear engulfing bar or a big bar;Good, looks fantastic.
43;11-6-2024;Monday;1D;DNLI;Buy;30.79;42.00;0.91;Win;38.32;https://www.tradingview.com/x/HdKKg9Ys/;2;6;TP;;
44;14-6-2024;Friday;1D;COR;Buy;7.16;42.00;1.13;Win;47.80;https://www.tradingview.com/x/oHT3N2Io/;6;6;TP;;Good, beautiful buy setup.
45;26-6-2024;Wednesday;1D;ANET;Buy;5.21;42.00;-0.11;Loss;-4.97;https://www.tradingview.com/x/9iDGFISu/;1;6;First bar red;;
46;28-6-2024;Friday;1D;LDOS;Buy;23.25;42.00;-1.01;Loss;-42.57;https://www.tradingview.com/x/Jt0v1MfP/;1;6;SL;;Good, good setup.
47;24-06-2024;Monday;1D;UEC;Sell;105.26;42.00;0.04;Loss;-2.04;https://www.tradingview.com/x/WTJ2dAEQ/;9;6;Big negative bar near entry;;Dan is no crazy about swinging stocks below 6 dollars
48;03-7-2024;Wednesday;1D;AER;Buy;13.84;42.00;-0.22;Loss;-9.40;https://www.tradingview.com/x/CCdbQSWz/;1;6;First bar red;Market closed earlier because of Independence Day. I couldn't close position at first red bar.;I found this setup from mastertrader telegram
